圣巴泰勒米岛,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,3,3,3,3,3,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,9,9,9,9,9,9,9,13,13,13,13,13,13,13,13,13,16,16,16,16,16,16,16,16,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,21,21,21,21,21,23,23,23,23,23,23,23,23,45,45,45,48,48,48,48,48,48,62,62,62,62,62,62,62,62,65,65,65,65,0,67,72,72,72,72,72,72,72,72,77,77,83,83,83,83,83,89,89,89,89,90,90,90,90,90,90,90,90,109,109,109,109,109,109,127,127,127,127,127,127,127,127,127,127,127,127,127,152,152,152,152,152,152,152,164,164,164,164,164,164,164,172,172,172,172,172,182,182,182,182,182,182,182,189,189,189,189,189,189,190,190,190,190,191,191,191,191,191,191,224,224,224,224,224,224,224,281,281,281,281,376,376,376,376,376,376,376,376,379,379,379,379,379,379,379,379,379,425,425,0
塔吉克斯坦,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,74,124,223,286,370,445,445,542,592,640,706,706,1044,1077,1281,1195,1192,1399,1603,1813,1471,1471,1660,1831,1996,2154,2293,2416,2537,2660,2743,2830,2920,1831,1831,1914,1990,2070,2151,2224,2294,2362,2430,2494,2556,2556,2679,2737,2796,2856,2914,2970,3024,3087,3148,3204,3256,3306,1334,1326,1316,1294,1298,1303,1295,1297,1299,1299,1344,1286,1335,1381,1425,1256,1256,1247,1257,1243,1243,1227,1227,1274,1319,1363,1163,1163,1151,1151,1151,1241,1284,1326,1326,1166,1165,1165,1160,1160,1199,1239,1281,1281,1146,1146,1185,1185,1260,1131,1131,1166,1202,1240,1276,1137,1137,1170,1204,1239,1271,1306,1340,1373,1408,1174,1174,1208,1240,1275,1307,1343,1381,1420,1458,1495,1530,1569,1609,1153,1153,1198,1242,1285,1327,1371,1414,1458,1500,1542,1542,1622,1663,1705,1746,1787,1830,1869,1908,1948,1989,2031,2070,2113,2155,2193,2230,0,2306,2346,2387,2425,2506,2506,2584,2584,2626,2667,2750,2791,2830,2869,2907,2907,2947,2984,667,667,708,747,784,617,582,582,622,661,701,555,554,591,630,670,711,752,752,539,534,534,534,573,610,646,514,514,514,505,505,542,581,581,581,701,768,826,826,904,1071,1071,1070,1070,1070,1070,1070,1070,628,628,628,505,557,557,557,557,557,557,557,557,557,557,557,230,230,230,616,615,615,634,634,634,634,634,634,634,634,634,643,643,643,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,0
特克斯和凯科斯群岛,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,5,5,5,5,5,5,4,4,7,7,7,7,7,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,14,15,15,15,40,39,40,40,42,43,45,46,47,53,53,64,64,69,70,70,70,70,72,73,73,79,79,80,84,88,90,95,97,97,97,102,105,112,112,112,114,114,127,139,168,195,214,214,222,239,256,272,296,296,296,313,325,332,345,381,381,381,429,461,479,487,502,504,504,534,551,572,586,593,594,594,609,623,633,636,639,641,643,645,654,658,662,663,663,663,667,671,674,675,676,677,677,680,683,684,689,689,689,689,689,689,689,689,690,690,690,0,690,690,691,692,692,692,692,692,693,695,695,697,697,697,697,697,698,698,10,7,8,8,10,10,10,6,10,15,15,15,19,19,19,19,17,22,34,40,40,40,40,40,38,37,36,36,36,24,12,12,11,10,10,10,15,22,22,22,22,22,22,24,24,24,28,28,33,33,40,40,62,62,77,81,96,96,91,104,119,120,121,121,117,136,151,148,176,176,176,186,186,177,194,206,206,246,246,222,232,277,282,282,280,284,328,376,357,367,355,335,281,306,327,371,372,367,364,367,395,0
冈比亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,9,9,14,14,14,14,14,15,17,17,17,19,20,20,20,20,20,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,25,25,25,25,25,25,25,25,25,31,33,33,33,33,37,38,38,39,40,41,41,43,45,45,51,51,53,53,56,56,58,59,59,59,59,59,59,59,73,87,87,87,106,125,125,163,163,208,269,316,316,316,393,487,487,487,487,781,917,917,1069,1069,1210,1210,1210,1442,1511,1633,1633,1807,1807,2051,2209,2318,2351,2351,2496,2496,2594,2613,2648,2699,2699,2699,2865,2931,2968,3000,3019,3019,3095,3095,3174,3192,3228,3260,3272,3300,3300,3331,3364,3375,3394,3394,3416,3428,3428,3440,3440,3443,3452,3456,3465,3465,3465,3469,3473,3473,3477,3477,3494,3494,3502,3509,3509,3509,3513,3516,0,3524,3524,3529,3529,3535,3535,3537,3538,3538,3538,3544,3545,3545,3545,3549,3549,3549,3551,357,364,364,364,365,365,30,30,30,42,43,19,13,13,13,16,16,17,17,36,36,36,21,21,22,23,26,29,29,37,37,59,34,34,34,37,22,22,22,25,26,28,12,15,10,10,10,10,12,12,12,9,9,9,9,10,10,14,5,5,5,8,10,10,10,10,31,31,31,55,55,74,83,87,77,81,81,94,116,121,125,125,125,133,133,158,162,169,170,170,170,170,216,216,260,260,260,260,311,375,375,0
巴巴多斯,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,5,17,18,18,18,24,24,26,33,33,33,45,45,51,51,55,58,60,60,62,63,64,67,68,68,70,70,70,70,70,70,70,70,70,71,73,73,74,74,73,74,74,74,75,75,75,75,75,75,77,77,77,78,78,78,78,79,81,81,83,83,83,83,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,89,89,89,89,89,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,91,91,91,91,91,91,96,96,96,96,97,97,97,98,98,99,99,99,99,101,101,103,103,103,103,103,103,115,125,125,126,126,126,131,135,135,135,136,137,137,141,144,145,145,148,148,150,150,154,154,154,157,158,158,159,166,166,167,169,170,170,171,172,172,173,173,173,173,173,174,176,176,177,178,178,178,178,182,182,182,182,182,183,183,183,183,183,183,186,189,189,192,193,196,196,196,198,199,201,201,0,208,211,212,212,215,215,217,217,220,220,223,226,226,226,229,229,229,230,9,9,9,8,7,7,5,5,9,9,9,8,8,5,5,5,6,5,5,11,11,12,13,13,13,14,14,14,14,16,17,17,17,20,20,20,20,19,19,19,16,16,17,17,17,21,21,20,20,33,32,36,32,47,47,49,53,57,57,57,69,69,69,275,361,409,409,438,428,428,478,553,553,553,535,564,609,609,609,609,668,613,613,710,742,742,360,360,375,363,363,375,375,375,403,350,350,350,287,287,287,0
毛里塔尼亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,20,30,52,71,121,163,162,162,215,225,238,261,312,382,382,441,486,582,654,654,771,771,835,926,926,1070,1115,1213,1288,1364,1436,1591,1701,1777,1866,2009,2062,2105,2215,2215,2329,2507,2560,2604,2612,2612,2666,2750,2811,2893,2905,2919,2919,3004,2956,2946,2946,2968,2796,2691,2691,2691,2737,2381,2282,2282,2004,2004,1825,1825,1696,1696,1716,1753,1753,1815,1815,1854,1854,1867,1926,1962,1988,2017,2042,2042,2054,2094,2094,2166,2166,2197,2237,587,587,614,653,672,709,718,729,752,784,801,801,836,836,845,871,898,912,928,948,956,964,986,986,1023,1043,1087,1095,1097,1116,1140,1153,1167,1182,1186,1189,1205,1224,1246,1254,1278,1283,1283,1295,1309,1323,1326,1332,1332,1341,1344,1344,1344,1344,1344,1344,1369,1373,1384,0,1404,1422,1422,1427,1440,1453,1469,1469,1469,1481,1483,1496,1496,1496,1496,1496,1496,1536,119,119,119,119,119,119,212,212,240,277,277,254,267,267,271,271,271,271,271,354,354,354,354,354,465,465,621,621,621,692,692,692,692,692,692,1479,1622,1622,1622,1622,1622,2670,2670,2670,2947,2947,2947,2947,3460,3228,3228,3450,3327,3163,3130,3130,2880,2880,2880,2637,2637,2580,2300,2138,1975,1975,1933,1933,1787,1693,1693,1585,1585,1585,1245,1245,1245,1133,1013,976,976,886,814,814,814,651,651,651,562,562,552,552,552,445,445,501,501,501,501,359,359,0
几内亚比绍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,9,9,15,15,18,33,33,33,36,38,39,39,37,37,43,43,47,47,47,47,47,49,49,49,49,49,49,69,69,187,237,237,240,271,271,271,487,487,613,697,697,791,791,884,884,939,939,960,1006,1041,1061,1061,1066,1066,1125,1129,1146,1146,1145,1206,1206,1272,1289,1289,1295,1203,1203,1203,1224,1224,1224,1224,1292,1292,1292,1324,1324,1324,1324,1343,1343,1343,1343,1384,1384,1346,1275,1275,1275,1275,1313,1313,1369,1369,1423,1423,1423,1448,1448,1448,1448,1500,1500,1500,1559,1559,1584,1584,1120,1121,1121,1125,1125,1125,1125,1125,1125,1125,1125,1125,1152,1152,1151,1151,1151,1151,1192,1202,1202,1220,1220,1220,1220,1220,1220,1220,1281,1281,1281,1281,1281,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1404,1404,1404,1404,1404,1404,1433,1433,1433,1433,1433,1433,1433,1433,1461,1461,1461,1461,1461,1461,1461,1482,1482,1482,1482,1482,1482,1482,1520,1520,1520,1520,1520,1520,1520,1520,1520,1542,1542,1542,1542,0,1545,1545,1545,1545,1559,1559,1559,1559,1559,1559,1559,1559,1559,1559,1559,1559,1569,1569,554,554,554,554,554,554,121,121,121,121,121,121,121,121,123,123,123,123,123,123,123,123,124,124,124,124,124,124,124,124,126,126,126,126,126,142,60,63,63,63,63,63,63,63,66,66,66,66,66,66,66,66,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,96,96,96,128,128,135,143,149,149,151,160,162,223,232,241,253,253,273,280,310,310,310,308,308,338,0
摩纳哥,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,9,9,9,11,12,18,23,23,26,30,32,41,42,45,47,50,53,58,58,62,69,73,75,77,80,86,88,89,89,89,89,89,88,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,135,137,137,137,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,141,141,142,147,150,155,159,162,163,165,171,174,175,180,185,186,187,189,191,193,202,202,204,204,206,208,212,213,215,216,216,217,218,221,223,227,227,228,233,235,0,247,249,254,259,262,265,267,275,275,292,300,314,314,331,341,341,353,360,98,120,135,153,177,206,118,118,140,152,160,168,173,176,180,185,193,73,73,81,81,81,83,87,94,100,103,107,107,109,117,121,133,133,133,137,141,148,148,157,159,168,168,171,178,188,188,188,223,223,223,223,267,283,283,297,297,303,303,353,353,385,400,400,400,446,477,517,517,551,551,182,185,221,237,261,286,297,195,195,217,242,266,300,300,323,354,367,220,220,219,219,202,234,234,258,265,265,273,283,313,0
圣多美和普林西比,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,8,8,8,8,8,11,11,15,15,20,20,158,168,171,170,203,203,203,203,203,201,201,201,201,201,201,201,254,254,254,254,254,361,361,378,378,378,378,378,378,378,378,378,378,378,378,464,464,464,464,464,464,464,464,464,464,464,464,464,487,487,487,487,487,487,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,507,508,510,513,513,513,514,516,627,629,630,632,632,634,636,637,640,640,640,641,644,644,644,644,644,644,644,648,649,651,651,651,651,651,651,654,657,658,658,658,658,658,660,661,661,662,662,662,662,663,663,664,664,664,664,664,667,672,672,672,672,673,673,673,674,674,674,674,674,674,676,677,677,677,677,677,677,677,677,679,679,679,680,680,687,688,688,695,695,695,0,695,698,698,699,699,699,701,701,701,706,706,707,707,709,710,710,710,714,29,34,38,33,34,36,34,34,34,34,35,35,36,37,34,31,31,38,38,42,39,39,38,38,39,40,42,42,42,41,45,46,43,45,45,45,44,42,45,45,45,42,41,41,38,39,39,39,40,40,40,37,35,35,35,34,34,34,31,26,32,29,26,26,20,20,20,20,20,50,50,62,98,98,115,115,130,132,132,141,160,161,169,174,175,175,196,207,218,231,242,198,201,206,207,260,265,265,270,290,290,0
坦桑尼亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,12,12,12,12,12,12,13,13,18,17,17,17,16,16,18,20,18,19,19,24,24,24,36,43,71,77,129,130,130,231,232,263,264,252,253,253,253,253,297,297,296,296,295,295,295,295,295,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,0,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,0
阿鲁巴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,5,5,8,9,12,19,19,28,46,46,50,55,55,60,62,64,64,64,71,74,82,86,92,92,92,92,92,93,94,94,95,95,95,98,98,98,98,98,98,98,98,98,98,98,98,98,99,99,99,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,100,100,100,101,101,101,102,102,102,102,102,102,102,102,102,103,103,105,105,105,110,112,114,114,114,114,114,116,116,116,116,117,117,117,119,121,129,168,260,260,260,560,560,714,795,890,890,890,1098,1117,1201,1291,1381,1381,1381,1561,1621,1662,1752,1840,1840,1840,1987,1996,2094,2199,2279,2279,2279,2435,2467,2574,2715,2803,2803,2803,3028,3040,3130,3306,3359,3359,3359,3528,3563,3640,3696,3731,3731,3731,3819,3847,3908,3936,3971,3971,3971,4049,4063,4077,4102,4119,4119,4119,4161,4164,0,4196,4252,4252,4288,4321,4321,4353,4353,4365,4374,4386,4401,4418,4435,4457,4475,4475,4481,160,160,166,172,166,171,176,176,169,99,99,96,84,89,85,82,79,73,73,90,85,85,88,101,106,115,124,114,114,122,139,145,151,161,161,120,112,95,100,106,108,107,107,122,140,158,163,171,159,160,155,173,179,161,162,165,164,206,261,291,281,274,306,339,429,488,510,538,527,535,537,591,624,582,541,524,460,476,512,523,558,586,480,427,391,362,373,405,371,380,341,334,334,341,367,359,344,327,293,318,329,0
根西岛,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,17,17,17,20,23,30,34,36,39,39,45,59,77,90,112,134,151,151,162,162,176,186,194,203,212,213,216,220,225,227,230,230,229,231,233,235,234,233,234,234,234,238,238,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,240,240,240,240,240,240,240,240,240,240,240,241,241,243,243,243,243,243,243,243,243,243,243,243,243,243,244,244,244,244,245,245,245,245,245,245,0,245,245,245,245,246,246,249,249,249,252,252,253,253,253,254,254,254,257,13,13,13,12,12,16,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,19,20,20,20,20,21,4,4,4,4,4,2,3,3,2,1,1,2,3,3,3,3,3,3,3,3,3,7,6,6,6,6,6,7,7,7,7,8,8,5,6,6,6,6,6,6,9,10,11,8,8,8,7,7,8,7,6,10,15,52,62,84,107,142,186,231,277,306,329,346,361,368,362,366,356,336,0
圣马力诺,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,16,21,24,26,36,47,61,61,61,64,85,85,91,91,93,110,135,129,129,165,164,185,195,219,218,216,215,214,212,213,218,225,232,243,243,272,308,308,319,319,333,334,355,386,386,414,420,421,434,446,459,471,471,495,495,510,520,526,537,537,537,539,546,565,589,589,589,594,604,604,604,604,609,609,625,625,625,627,629,629,628,628,628,628,628,643,643,643,643,643,643,643,651,651,651,651,651,651,651,651,651,651,651,651,651,665,665,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,672,673,673,673,673,673,673,675,675,675,675,675,675,675,675,682,682,682,682,682,686,686,688,689,689,691,691,691,691,691,691,691,691,691,691,691,697,697,697,697,697,697,698,698,698,698,698,698,698,702,702,702,702,702,705,705,706,706,706,706,706,707,707,708,708,722,722,722,722,728,0,737,740,740,740,745,750,752,758,775,775,775,808,859,859,885,885,914,914,195,231,239,280,338,338,283,283,324,359,403,422,422,459,459,526,526,541,541,302,235,235,235,261,299,321,256,256,256,267,305,342,369,367,367,314,314,346,346,381,420,443,288,322,277,277,277,316,316,313,313,303,304,329,329,361,264,264,290,327,327,327,360,304,304,360,340,340,340,407,407,308,285,285,285,329,340,259,259,259,287,305,333,346,346,346,423,423,441,468,235,235,235,253,270,284,284,263,233,230,230,0
新加坡,0,0,0,0,0,1,3,3,4,7,7,10,13,16,18,18,18,24,28,30,33,40,43,45,47,50,58,67,72,75,77,81,84,85,86,89,89,90,91,93,96,98,102,106,108,110,110,117,130,138,150,160,166,178,187,200,107,138,138,161,221,261,290,313,355,404,477,529,558,617,658,693,740,814,780,843,917,1037,1025,1098,1210,1497,1695,1886,1964,2349,2683,3037,3734,4357,5298,5894,7320,8431,9447,10483,11380,11998,12929,13728,13842,14532,14910,15842,16264,16841,17352,17984,18772,19511,20279,21032,21032,22394,23242,23917,24669,25462,25927,19674,19979,20430,18977,17672,18286,18090,17711,17061,16582,17115,17488,15543,14712,15230,15638,13346,13915,13915,14693,15037,13326,13712,13930,13063,13485,13948,14295,14701,14915,15066,15313,15313,15712,8348,7845,7345,7464,7655,7768,7987,8278,6270,6472,6718,6933,7121,7290,7475,7611,4516,4673,4831,4956,4586,3977,4155,3972,4319,4566,4814,5141,4372,4629,4752,5151,5461,5461,6092,6605,4990,5459,5818,6152,6430,6826,7133,7446,7672,7967,8875,9176,9418,9550,9725,9725,9974,9974,10118,10201,10201,10282,3737,3828,3928,4021,4206,4206,4256,4343,4394,4425,4485,4656,4656,4707,4761,4802,4842,4850,4898,4938,4972,5012,5034,5081,5156,5219,5305,5347,5396,5444,5478,5504,5522,5533,5548,5566,5596,5617,5629,5644,5655,5675,5690,5705,5732,5755,5774,5784,5790,5802,5809,5820,5830,5839,5849,5856,5866,5869,5873,0,5881,5890,5893,5900,5910,5910,5930,5930,5940,5954,5962,5969,5969,5983,5992,6004,6004,6008,64,64,70,60,58,58,55,55,64,72,72,78,62,63,63,61,59,57,57,56,66,66,66,71,63,63,57,60,60,60,57,65,61,68,68,76,76,80,80,84,87,83,86,86,86,86,92,100,114,116,128,131,134,128,128,125,114,114,129,129,151,157,157,157,157,244,275,222,222,225,225,289,278,278,259,270,270,230,230,242,242,238,238,248,257,257,258,258,239,239,297,265,265,284,302,247,247,247,208,208,219,0
伯利兹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,4,5,6,6,7,8,9,8,11,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,20,20,20,20,20,20,21,21,21,21,22,22,22,22,26,26,26,28,28,28,28,28,28,31,35,35,35,35,37,37,38,38,38,38,40,41,41,45,46,46,46,46,46,46,46,46,54,55,55,65,84,112,144,151,152,152,208,294,354,385,449,449,471,549,548,600,643,662,680,703,720,749,806,858,951,980,994,1037,1088,1105,1137,1179,1246,1291,1345,1347,1380,1416,1439,1461,1482,1509,1517,1548,1570,1586,1606,1614,1648,1684,1736,1785,1801,1830,1867,1917,1965,1999,2052,2102,2166,2174,2209,2276,2339,2392,2460,2494,2532,0,2579,2641,2685,2732,2788,2788,2891,2891,2949,3058,3058,3149,3149,3181,3326,3326,3404,3428,1311,1358,1522,1634,1704,1742,1742,1742,1795,1977,2081,2008,2091,2156,2232,2250,2285,2319,2319,2189,2189,2189,2307,2369,2450,2534,2390,2390,2390,2555,2555,2555,3684,3684,3684,4278,4445,4626,4683,5185,5471,5629,5830,5949,6029,6149,6149,6149,6563,6563,6563,1211,1211,1211,1211,1329,1329,1395,1395,1494,1494,1595,1625,1625,586,586,536,536,569,569,569,638,638,670,535,535,605,605,466,445,425,401,401,401,401,308,286,286,282,282,282,290,290,290,301,239,239,239,254,254,254,0
特立尼达和多巴哥,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,5,5,9,9,9,50,51,57,59,60,64,72,73,79,82,84,85,91,94,97,97,98,99,101,101,101,104,105,105,106,106,106,106,106,106,106,107,107,107,107,107,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,115,115,115,115,115,115,115,115,115,115,115,115,116,118,118,122,122,122,122,122,123,125,125,125,125,125,125,125,125,125,125,125,128,128,129,129,129,132,133,134,139,139,140,145,148,149,161,165,172,174,184,189,199,209,217,271,272,272,300,361,404,464,508,553,588,638,718,794,886,949,1016,1169,1369,1414,1495,1558,1662,1705,1748,1811,1913,2000,2110,2201,2219,2309,2454,2623,2732,2842,2966,3037,3127,3236,3278,3452,3679,3802,3865,3909,3979,4155,4191,4215,4251,4310,4367,4442,4466,4537,4631,4660,4685,4735,4792,4803,4877,4953,4953,5011,5024,0,5061,5101,5146,5186,5235,5235,5343,5343,5383,5398,5429,5462,5487,5487,5561,5561,5584,5595,715,715,715,639,603,600,535,535,509,509,502,526,592,566,544,562,562,589,589,725,725,738,734,732,774,758,780,780,780,758,740,740,743,730,730,691,691,654,651,651,627,612,612,573,573,564,427,427,425,416,411,451,451,461,445,436,436,407,407,373,360,360,351,351,324,325,325,260,272,280,280,272,275,275,300,316,316,329,338,338,343,332,332,326,323,323,304,304,272,272,272,254,254,254,250,230,230,215,194,194,179,0
